student_id,target_y1_struggle,target_ajc_case,target_ajc_guilty,target_final_cgpa,target_major_success,target_ever_probation,target_extended_graduation,gender_male,is_international,offer_enrolled,intended_cs,intended_engineering,intended_business,intended_mis,needs_financial_aid,exam_wassce,exam_ib,exam_alevel,has_previous_application,disadvantaged_background,exam_source,hs_mathematics,hs_english_language,hs_best_science,hs_aggregate_score,has_elective_math
S3df9b019310e7042,0,0,0,3.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,82.0,1.0
S9685ff98e5911a32,0,0,0,3.38,1,0,0,,,,,,,,,,,,,,,,,,,
S5f66a6c891b7feb2,0,0,0,2.68,0,0,0,,,,,,,,,,,,,,wassce,70.0,70.0,,66.0,1.0
S2d4b8dba0955a729,0,0,0,2.41,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,80.0,,66.0,0.0
Sb07c2c3fc8c6ebfc,0,0,0,2.65,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,86.0,1.0
Sddb54b1430b3d026,0,0,0,2.78,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,,72.0,1.0
S009425864f7953a8,0,0,0,2.58,0,0,0,,,,,,,,,,,,,,,,,,,
S983209fc7817767a,0,0,0,3.48,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,70.0,,66.0,1.0
Sfeb2855a7a928b02,0,1,1,2.92,0,0,0,,,,,,,,,,,,,,,,,,,
S959db43ad995dd4d,0,0,0,3.76,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,88.0,1.0
S7b944be66cc50260,0,0,0,2.84,0,0,0,,,,,,,,,,,,,,,,,,,
Sb3b852277e65de81,0,0,0,3.36,1,0,0,,,,,,,,,,,,,,,,,,,
S45bcc65faf2568e7,0,0,0,3.64,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,,
Sa91b170c246052a2,0,0,0,2.88,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,70.0,74.0,1.0
Sa206995301971bab,0,0,0,3.0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,90.0,84.0,1.0
S72da1fe01636ae78,0,0,0,3.5,1,0,0,,,,,,,,,,,,,,,,,,,
Scebd2a9905922266,0,0,0,3.15,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Sd05b192c6272f137,0,0,0,3.43,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
Sa2fb70c4c7283052,0,0,0,3.66,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,60.0,90.0,82.0,1.0
S1f358b926e441d08,0,0,0,3.13,1,0,0,,,,,,,,,,,,,,a_level,,,,,
S7ccbf8ceb118003e,0,1,1,2.64,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,
Scfffad6a92ac4193,0,0,0,2.96,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,90.0,80.0,76.0,1.0
S1a7bbcaf79a70718,0,0,0,2.39,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,,
Sd1f685ee220049a9,0,0,0,3.18,1,0,0,,,,,,,,,,,,,,,,,,,
S427137b93fc36f79,0,0,0,3.56,1,0,0,,,,,,,,,,,,,,,,,,,
S910dffca5bb1ee5b,0,0,0,2.75,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,80.0,,70.0,0.0
S17fa07a998528fd2,0,0,0,2.99,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,70.0,76.0,1.0
S0d83775a46ad6e4d,0,0,0,3.91,1,0,0,,,,,,,,,,,,,,,,,,,
Sc00da8006c30752f,0,0,0,2.91,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,60.0,,82.0,1.0
Sfb8f8b58a4af3feb,0,0,0,3.84,1,0,0,,,,,,,,,,,,,,,,,,,
S8e224abb65c730f0,0,0,0,3.26,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,,
S9b19d3025c80715c,0,0,0,3.55,1,0,0,,,,,,,,,,,,,,,,,,,
S65e4bce15b90ccb1,0,0,0,3.1,1,0,0,,,,,,,,,,,,,,,,,,,
Sc247f1dd0ebce50c,0,0,0,2.2,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,76.0,1.0
S3378d3d1951a5c71,0,0,0,3.46,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S0c7f8dd18895d778,0,0,0,2.8,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S4c21591efeef29d8,0,0,0,3.69,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,90.0,80.0,1.0
Sf256880c7ea1a6d1,0,0,0,2.69,0,0,1,,,,,,,,,,,,,,,,,,,
S123816f30d1573b8,0,0,0,2.8,0,0,0,,,,,,,,,,,,,,,,,,,
Sc4d478f4609e8629,0,0,0,2.82,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,86.0,1.0
S9729ed2ec60853b0,1,0,0,0.0,0,1,0,,,,,,,,,,,,,,wassce,70.0,80.0,90.0,78.0,1.0
S4118a68b97261366,0,0,0,3.52,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,82.0,1.0
S2889719d111dfd27,0,0,0,3.12,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,82.0,1.0
S4ee02fe1bc76c69e,0,0,0,4.0,1,0,0,,,,,,,,,,,,,,,,,,,
S23892767daae57d0,0,0,0,3.53,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
S3056de45de1751c9,0,0,0,3.62,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
Sfb79a5bbe7a03af2,0,0,0,3.16,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,,
S28621197f10ecef4,0,0,0,2.97,0,0,0,,,,,,,,,,,,,,,,,,,
Sc09e91662b7a8818,0,0,0,3.06,1,0,0,,,,,,,,,,,,,,,,,,,
S996c1376692e4ed7,0,0,0,3.58,1,0,0,,,,,,,,,,,,,,,,,,,
S306a48a62965d6e3,0,0,0,3.45,1,0,0,,,,,,,,,,,,,,,,,,,
Sc8e9bb2c7ebfd025,0,0,0,3.67,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,100.0,75.55555555555556,
S57a2c04206b91350,0,0,0,3.18,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,80.0,60.0,68.0,1.0
S88c3b642522c76da,0,0,0,2.34,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,80.0,1.0
Sdc5f7c0a570c327c,0,0,0,3.55,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,100.0,,,,
S32b2584834a72536,0,0,0,3.52,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,71.42857142857143,68.88888888888889,
S3fb08f22b0424ac6,0,0,0,3.06,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,70.0,78.0,1.0
Sd2b73503c001ca1d,0,0,0,3.84,1,0,0,,,,,,,,,,,,,,,,,,,
S8bd3930756063722,0,1,1,3.06,1,0,0,,,,,,,,,,,,,,,,,,,
S2f2e5e9204ac55c3,0,0,0,2.82,0,0,0,,,,,,,,,,,,,,,,,,,
S185255a321bdc995,0,0,0,3.05,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,75.0,,,6.0,
S8d50ed943d1d1c47,1,0,0,2.33,0,1,0,,,,,,,,,,,,,,,,,,,
Sf6e7ba88049c224d,0,0,0,3.3,1,0,0,,,,,,,,,,,,,,,,,,,
S1ee97c647eefe5d9,0,0,0,3.46,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,72.0,1.0
S08aad1835af6aaa2,0,0,0,3.01,1,0,0,,,,,,,,,,,,,,a_level,,,,,
Sd3c8e301facd1b29,0,0,0,3.47,1,0,0,,,,,,,,,,,,,,,,,,,
S44d508f9063e1d05,0,0,0,2.33,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,,60.0,,,
S6bd3abac71ae3004,0,0,0,3.58,1,0,0,,,,,,,,,,,,,,,,,,,
S0497d986778b74f7,0,0,0,2.94,0,0,0,,,,,,,,,,,,,,,,,,,
S022f0d67d2fc1382,0,0,0,3.82,1,0,0,,,,,,,,,,,,,,wassce,90.0,80.0,90.0,86.0,1.0
Sfb15de24f38ff14c,0,0,0,3.12,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,78.0,0.0
S200db0aa124b0c96,0,0,0,3.56,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,80.0,,80.0,0.0
S4e2ccb11ab337e4c,0,0,0,3.68,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,85.71428571428571,75.55555555555556,
Saecbc74474598763,0,0,0,2.4,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,90.0,76.0,1.0
S6a7a402849c92f17,0,0,0,3.01,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,,74.0,1.0
S24c91336cf1ff206,0,0,0,3.47,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,80.0,84.0,1.0
Sb72eab8d391bcfe5,1,0,0,2.31,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,60.0,70.0,76.0,1.0
S26f21ec192cea6f4,0,0,0,2.74,0,0,1,,,,,,,,,,,,,,,,,,,
S28a335a7abf67a02,0,0,0,3.35,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,a_level,100.0,,,13.0,
Sae1a6d96d39b5797,0,0,0,3.55,1,0,0,,,,,,,,,,,,,,,,,,,
Seb1bd508c98c7bbb,0,0,0,3.57,1,0,0,,,,,,,,,,,,,,,,,,,
Se47e0fe94cfefdae,0,0,0,3.74,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
Sd3865eaedda0a66a,0,0,0,3.52,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,a_level,90.0,,,,
Se39383ac4b8fc6b2,0,0,0,1.77,0,1,1,,,,,,,,,,,,,,,,,,,
Sd2f1b9625022f13b,0,0,0,2.93,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,78.0,1.0
Se211829603e291e5,0,0,0,3.49,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,90.0,82.0,1.0
Sdee836cdfa99cdbc,0,0,0,3.32,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,75.0,,,,
Sffc62f216be57e22,0,0,0,3.67,1,0,0,,,,,,,,,,,,,,,,,,,
S25d9c7a70b4c23eb,0,0,0,3.66,1,0,0,,,,,,,,,,,,,,,,,,,
S7b8520b714872d74,0,0,0,3.53,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S0c697754d1149853,0,0,0,3.21,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,90.0,76.0,1.0
S94f27c097df2e680,0,0,0,3.81,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Sa7ca71d4201fd3a3,0,0,0,2.19,0,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
Sdbfae840f8a4adc2,0,0,0,3.2,1,0,0,,,,,,,,,,,,,,,,,,,
S535e4a1cabb8dd58,0,1,1,2.82,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S5265cc1ef4adaae2,0,0,0,3.29,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,84.0,1.0
S8baca3ebb3593b88,0,0,0,2.49,0,0,0,,,,,,,,,,,,,,,,,,,
Se2323f33ea8466af,1,0,0,1.7,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a_level,50.0,90.0,,,
S2937e5195eb5dd6b,0,0,0,2.81,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,6.0,
S5f0860c8725c1e79,0,0,0,3.36,1,0,0,,,,,,,,,,,,,,,,,,,
Sc86e899af3da6f5a,0,0,0,2.51,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S50646b83905bb2f4,0,0,0,2.61,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,80.0,1.0
S94a16150273d048c,0,0,0,3.71,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,,,,84.0,0.0
S62e816d63e169d74,0,0,0,3.38,1,0,0,,,,,,,,,,,,,,,,,,,
Se620660ae180437a,0,0,0,2.04,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,,55.55555555555556,
S26f051062ce00e0d,0,0,0,2.58,0,0,0,,,,,,,,,,,,,,,,,,,
S54b1ba3a6c68881d,0,0,0,3.28,1,0,0,,,,,,,,,,,,,,,,,,,
Scd593f90a08c24fc,1,0,0,1.23,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,70.0,,60.0,0.0
S28859ab6d617458b,0,0,0,2.71,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,ib,,,42.857142857142854,71.11111111111111,
S8c6ad90ef660641e,0,0,0,2.44,0,0,0,,,,,,,,,,,,,,,,,,,
S9b59fd4779c797c3,0,0,0,2.95,0,0,0,,,,,,,,,,,,,,,,,,,
Sca2ce1e0499b51fb,0,0,0,2.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,
Sef63417ec8da8efa,0,0,0,3.02,1,0,1,,,,,,,,,,,,,,,,,,,
S27e268d3fd741472,0,0,0,2.85,0,0,0,,,,,,,,,,,,,,,,,,,
Scc37afad130bfe0f,0,0,0,2.38,0,0,1,,,,,,,,,,,,,,,,,,,
S4bc4518ab94b5365,0,0,0,2.45,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,8.0,
Sb2268c03955f8fbe,0,0,0,2.81,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,68.0,1.0
S605fde6bda5ec03d,0,0,0,2.74,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,90.0,,,,
S15e861001ec21094,0,0,0,3.4,1,0,0,,,,,,,,,,,,,,,,,,,
S7721af74f631a666,0,0,0,2.98,0,0,0,,,,,,,,,,,,,,,,,,,
Sa6061ace19871c76,0,0,0,3.16,1,0,0,,,,,,,,,,,,,,,,,,,
S948417cfb0749d8a,1,0,0,2.62,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,70.0,,60.0,0.0
S6df69292b083a462,1,1,1,1.68,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,ib,,,,62.22222222222222,
S652e1b666c7e28a1,0,0,0,2.85,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Sa2578e0aa0b85354,0,1,1,3.36,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S7e4668dcf228f014,0,0,0,3.46,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,80.0,1.0
Sa40e17a99aec0862,0,0,0,3.78,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,88.0,1.0
Sbfb7157ff3d08d3d,0,0,0,2.5,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a_level,90.0,,,,
S08d63f491bde9d0e,0,0,0,2.95,0,0,0,,,,,,,,,,,,,,,,,,,
S409617be6e2b375e,0,0,0,2.56,0,0,0,,,,,,,,,,,,,,,,,,,
S6ab4ac6ce66f09bd,0,0,0,3.19,1,0,0,,,,,,,,,,,,,,,,,,,
S13396ae9db90e834,0,0,0,3.75,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
S3f558bf7429eae10,0,0,0,3.05,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
Sa47bd6bb8add3028,0,0,0,3.53,1,0,0,,,,,,,,,,,,,,,,,,,
Sb8b2035e572d010d,1,0,0,1.64,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,90.0,82.0,1.0
Sdd2819670276e836,0,0,0,3.63,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,80.0,78.0,1.0
S314a0d01d2ce49d3,0,0,0,3.03,1,0,0,,,,,,,,,,,,,,,,,,,
Se370d8bcf65329a4,0,0,0,3.09,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,84.0,1.0
S5d3585b60e906c84,0,0,0,2.66,0,0,0,,,,,,,,,,,,,,,,,,,
S2853f90718caf894,0,0,0,2.6,0,0,0,,,,,,,,,,,,,,,,,,,
Sd324cfeb217c088b,0,0,0,2.95,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,,71.11111111111111,
Sfdcfbefbbe662b82,0,0,0,3.25,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,80.0,1.0
S4b66fbfa9317b16c,0,0,0,3.68,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
S4fc9a91a906fd634,0,0,0,3.72,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,88.0,1.0
S62996e7a1fd48e72,0,0,0,2.83,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,60.0,90.0,74.0,1.0
S6373eb27cf3f9279,0,0,0,3.05,1,0,0,,,,,,,,,,,,,,,,,,,
S9ee2e2df70a99db7,1,0,0,1.79,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,70.0,,74.0,0.0
S572ee6ba03ce6780,0,0,0,3.75,1,0,0,,,,,,,,,,,,,,,,,,,
S7cce2229a1299a5b,0,0,0,3.36,1,0,0,,,,,,,,,,,,,,,,,,,
Sdae5f07c9c28b528,0,0,0,3.03,1,0,0,,,,,,,,,,,,,,,,,,,
Sca167f73824b1b57,0,0,0,2.29,0,0,0,,,,,,,,,,,,,,,,,,,
Sfc765e3bd989040f,1,0,0,1.5,0,1,0,,,,,,,,,,,,,,,,,,,
S4c6671d177103e7e,0,0,0,2.44,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,75.0,,,,
S64c6202ed4fe2356,0,0,0,3.41,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,,78.0,1.0
S119edd4b1263bd5b,0,0,0,3.19,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,
S7cc1588401390b3b,0,0,0,3.1,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Sc01c7a27fe526aac,0,0,0,3.22,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,90.0,,82.0,0.0
S090b75dafef4cdf0,0,0,0,3.68,1,0,0,,,,,,,,,,,,,,,,,,,
S39592d323dbcf796,0,0,0,3.36,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,10.0,
Sf76e3ccc3eeabfc5,0,0,0,3.57,1,0,0,,,,,,,,,,,,,,,,,,,
S44ada397678a894c,0,0,0,3.19,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,80.0,1.0
S993837f66365efb3,0,0,0,2.4,0,0,0,,,,,,,,,,,,,,,,,,,
Se56f465c8907dba3,0,0,0,3.53,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,80.0,78.0,1.0
S798d5eb1bbdb46a6,0,0,0,2.99,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,80.0,80.0,1.0
Sb2c25222f716bf38,0,0,0,3.04,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,84.0,1.0
Scff74edce1a58576,0,0,0,3.12,1,0,0,,,,,,,,,,,,,,,,,,,
S509454db15c77411,0,0,0,3.39,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,90.0,,,12.0,
S31f6bf682a142525,1,0,0,2.53,0,1,0,,,,,,,,,,,,,,,,,,,
Sd7b1d3a033670c95,0,0,0,2.39,0,0,0,,,,,,,,,,,,,,,,,,,
Sd70426e8b3d1ebaa,0,0,0,2.32,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,,
Saa7da235892be565,0,0,0,3.65,1,0,0,,,,,,,,,,,,,,,,,,,
S78202370618c9ca3,0,0,0,2.46,0,0,0,,,,,,,,,,,,,,,,,,,
Sd4f3c77a2f875c2b,0,0,0,2.63,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Sdc11a997fb46be1e,1,0,0,2.66,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,70.0,80.0,0.0
S26db1a2c24f134ba,0,0,0,3.08,1,0,0,,,,,,,,,,,,,,,,,,,
Se9e6fdf91a9ef8c7,0,0,0,2.92,0,0,0,,,,,,,,,,,,,,,,,,,
Se661084e675c41ae,0,0,0,2.77,0,0,1,,,,,,,,,,,,,,,,,,,
S2c2eb96cd1942068,0,0,0,3.28,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,ib,,,71.42857142857143,84.44444444444444,
Sec0d6769fa51ab81,0,0,0,3.16,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
