student_id,Yeargroup,Admission Year,Program,Semester/Year,Academic Year,Student Status,Gender,Nationality,Application Category,GPA,CGPA,is_female,is_international,needs_financial_aid,is_disadvantaged,has_previous_application,intended_cs,intended_engineering,intended_business,intended_mis,exam_type_application,exam_source,hs_math_score,hs_english_score,hs_science_score,hs_aggregate,math_track,math_track_encoded,final_cgpa,min_cgpa,max_cgpa,avg_cgpa,avg_gpa,gpa_std,min_gpa,max_gpa,final_program,student_status,total_semesters,regular_semesters,academic_years,summer_semesters,y1_gpa_mean,y1_gpa_min,y1_gpa_max,y1_cgpa_end,ajc_case_count,ajc_guilty_count,has_ajc_case,ajc_guilty,is_graduated,is_active,is_dismissed,is_withdrawn,ever_on_probation,first_year_struggle,major_success,extended_graduation,is_cs_major
Sa272a74a79ea2a69,2020,2016-2017,B.Sc - Electrical and Electronic Engineering,Semester 2,2019-2020,Graduated,Male,Country0,Unknown,3.7,2.98,0,0,,,,,,,,,,,,,,Calculus,3,2.98,2.87,3.63,3.1688888888888886,3.011111111111111,0.522265364648194,2.33,3.7,B.Sc - Electrical and Electronic Engineering,Graduated,9,8,4.0,1,3.4499999999999997,3.22,3.63,3.43,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa2867329b3543c4b,2020,2016-2017,B.Sc - Business Administration,Semester 2,2019-2020,Graduated,Female,Country0,Unknown,4.0,2.76,1,0,,,,,,,,,,,,,,College Algebra,1,2.76,2.45,2.76,2.597272727272727,2.7763636363636364,0.639332037790579,2.0,4.0,B.Sc - Business Administration,Graduated,11,8,4.0,3,2.6466666666666665,2.5,2.94,2.71,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa28d807a96c6523d,2019,2015-2016,B.Sc - Mechanical Engineering,Semester 2,2018-2019,Graduated,Male,Country0,Unknown,3.0,3.28,0,0,,,,,,,,,,,,,,Calculus,3,3.28,3.23,3.5,3.3477777777777775,3.328888888888889,0.36828808168485594,2.88,4.0,B.Sc - Mechanical Engineering,Graduated,9,8,4.0,1,3.5933333333333333,3.28,4.0,3.48,0,0,0,0,1,0,0,0,0,0,1,0,0
Sa297aac71604032a,2025,2021-2022,B.Sc - Computer Engineering,Semester 2,2024-2025,Graduated,Female,Country0,AFA,3.5,3.05,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,95.0,95.0,9.0,Calculus,3,3.05,3.0,3.38,3.10125,3.07375,0.2710791924353998,2.7,3.5,B.Sc - Computer Engineering,Graduated,8,7,4.0,1,3.38,3.38,3.38,3.38,0,0,0,0,1,0,0,0,0,0,1,0,1
Sa2b66c99e86e2453,2026,2022-2023,B.Sc - Mechanical Engineering,Semester 2,2024-2025,Active,Male,Country0,FFP,2.9,2.45,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"IGCSE 'A' Level
High School Diploma",,,,,,Calculus,3,2.45,2.34,2.88,2.56,2.4466666666666668,0.44764569322921743,1.67,2.9,B.Sc - Mechanical Engineering,Active,6,5,3.0,1,2.88,2.88,2.88,2.88,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa2b97b5d56fa793d,2028,2024-2025,B.Sc - Computer Science,Semester 3,2024-2025,Active,Female,Country0,MCF,3.33,3.35,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,,10.0,Calculus,3,3.35,3.35,3.38,3.365,3.355,0.03535533905932725,3.33,3.38,B.Sc - Computer Science,Active,2,1,1.0,1,3.355,3.33,3.38,3.35,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa2bf94937f844cba,2028,2024-2025,B.Sc - Business Administration,Semester 3,2024-2025,Active,Female,Country9,MCF,3.21,3.23,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,oa_level,80.0,,,,Calculus,3,3.23,3.23,3.25,3.24,3.23,0.028284271247461926,3.21,3.25,B.Sc - Business Administration,Active,2,1,1.0,1,3.23,3.21,3.25,3.23,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa2ef86e8d2c7da64,2028,2024-2025,B.Sc - Computer Science,Semester 3,2024-2025,Active,Male,Country0,FFP,2.89,2.71,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,95.0,,8.0,Calculus,3,2.71,2.5,2.71,2.605,2.6950000000000003,0.27577164466275345,2.5,2.89,B.Sc - Computer Science,Active,2,1,1.0,1,2.6950000000000003,2.5,2.89,2.71,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa2f8d6a844971d65,2020,2016-2017,B.Sc - Business Administration,Semester 2,2019-2020,Graduated,Female,Country0,Unknown,3.2,2.31,1,0,,,,,,,,,,,,,,Calculus,3,2.31,1.94,2.31,2.086,2.257,0.5014656297073389,1.56,3.2,B.Sc - Business Administration,Graduated,10,8,4.0,2,2.03,1.93,2.13,2.03,0,0,0,0,1,0,0,0,1,0,0,0,0
Sa2fb70c4c7283052,2026,2022-2023,B.Sc - Electrical and Electronic Engineering,Semester 2,2024-2025,Active,Male,Country0,MCF,3.7,3.66,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,65.0,95.0,9.0,Calculus,3,3.66,3.41,3.66,3.56,3.655,0.20226220605936257,3.33,3.85,B.Sc - Electrical and Electronic Engineering,Active,6,5,3.0,1,3.5,3.5,3.5,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa30d9eafe2817cb1,2021,2018-2019,B.Sc - Management Information Systems,Semester 2,2021-2022,Graduated,Female,Country9,MCF,3.75,3.57,1,1,,,,,,,,,,,,,,Unknown,0,3.57,0.0,3.67,3.168,3.249,1.184993670869174,0.0,4.0,B.Sc - Management Information Systems,Graduated,10,9,4.0,1,3.6033333333333335,3.25,4.0,3.52,0,0,0,0,1,0,0,0,1,0,1,0,0
Sa314afe576316e48,2026,2022-2023,B.Sc - Electrical and Electronic Engineering,Semester 2,2024-2025,Active,Female,Country0,FFP,3.4,3.25,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,85.0,75.0,14.0,Calculus,3,3.25,3.0,3.25,3.1183333333333336,3.2383333333333333,0.21839566540265104,3.0,3.56,B.Sc - Electrical and Electronic Engineering,Active,6,5,3.0,1,3.0,3.0,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa31cbde06c548ab6,2021,2017-2018,B.Sc - Management Information Systems,Semester 2,2020-2021,Graduated,Female,Country0,FFP,3.75,3.54,1,0,,,,,,,,,,,,,,Calculus,3,3.54,3.44,3.54,3.5,3.56,0.1607126984048596,3.33,3.75,B.Sc - Management Information Systems,Graduated,8,8,4.0,0,3.5300000000000002,3.5,3.56,3.53,0,0,0,0,1,0,0,0,0,0,1,0,0
Sa3209f51612e70c4,2026,2022-2023,B.Sc - Management Information Systems,Semester 2,2024-2025,Active,Female,Country0,FFP,2.83,2.58,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,95.0,85.0,75.0,13.0,Calculus,3,2.58,2.4,3.0,2.6316666666666664,2.49,0.4470346742703525,1.72,3.0,B.Sc - Management Information Systems,Active,6,5,3.0,1,3.0,3.0,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa3273d806ad2a770,2017,2013-2014,B.Sc - Business Administration,Semester 2,2016-2017,Active,Male,Country0,Unknown,3.5,3.39,0,0,,,,,,,,,,,,,,Calculus,3,3.39,3.35,3.39,3.374,2.9259999999999997,1.662792831353323,0.0,4.0,B.Sc - Business Administration,Active,5,4,4.0,1,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa3434854b65a27da,2025,2021-2022,B.Sc - Management Information Systems,Semester 2,2024-2025,Graduated,Female,Country0,FFP,3.25,3.28,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,85.0,95.0,8.0,Pre-Calculus,2,3.28,3.0,3.28,3.1733333333333333,3.3377777777777777,0.3699249173068023,2.88,4.0,B.Sc - Management Information Systems,Graduated,9,7,4.0,2,3.0,3.0,3.0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sa3570121d766a50e,2022,2018-2019,B.Sc - Computer Engineering,Semester 2,2021-2022,Graduated,Female,Country0,MCF,3.25,2.94,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,2.94,2.83,3.38,3.0012499999999998,2.95125,0.44014405109496335,2.0,3.38,B.Sc - Computer Engineering,Graduated,8,8,4.0,0,3.025,2.67,3.38,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1
Sa368c1d4ed209b38,2026,2022-2023,B.Sc - Computer Science,Semester 3,2024-2025,Active,Male,Country18,FFP,3.0,2.37,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,International Baccalaureate (IB) Diploma,ib,,,,,Calculus,3,2.37,2.33,2.47,2.3842857142857143,2.442857142857143,0.3412581762495117,2.0,3.0,B.Sc - Computer Science,Active,7,5,3.0,2,2.38,2.38,2.38,2.38,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa3e9f6a5c220f2e1,2017,2013-2014,B.Sc - Computer Science,Semester 2,2016-2017,Active,Male,Country0,Unknown,4.0,3.99,0,0,,,,,,,,,,,,,,Calculus,3,3.99,3.98,3.99,3.9825,4.0,0.0,4.0,4.0,B.Sc - Computer Science,Active,4,4,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa407ce9b49710ffa,2025,2021-2022,B.Sc - Mechanical Engineering,Semester 2,2024-2025,Graduated,Male,Country0,FFP,3.25,2.68,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,65.0,95.0,11.0,Calculus,3,2.68,1.75,2.74,2.5077777777777777,2.6355555555555554,0.4422417639456701,1.75,3.25,B.Sc - Mechanical Engineering,Graduated,9,7,4.0,2,2.375,1.75,3.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0
Sa40e17a99aec0862,2024,2020-2021,B.Sc - Electrical and Electronic Engineering,Semester 2,2020-2021,Exited,Male,Country0,AFA,3.78,3.78,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,95.0,95.0,6.0,Calculus,3,3.78,3.78,3.78,3.78,3.78,,3.78,3.78,B.Sc - Electrical and Electronic Engineering,Exited,1,1,1.0,0,3.78,3.78,3.78,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0
Sa40fe04be90b1ac3,2024,2020-2021,B.Sc - Business Administration,Semester 3,2023-2024,Graduated,Female,Country5,MCF,3.63,3.49,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"Other Official Exam
IGCSE 'A' Level",oa_level,,,,,Pre-Calculus,2,3.49,3.0,3.49,3.3111111111111113,3.308888888888889,0.5654079156777974,2.0,3.78,B.Sc - Business Administration,Graduated,9,7,4.0,2,3.0,3.0,3.0,3.0,1,1,1,1,1,0,0,0,0,0,1,0,0
Sa41747287de463dd,2021,2017-2018,B.Sc - Business Administration,Semester 2,2020-2021,Graduated,Female,Country0,FFP,3.5,3.25,1,0,,,,,,,,,,,,,,Calculus,3,3.25,2.88,3.25,3.05875,3.2525,0.3551156753188218,2.83,3.75,B.Sc - Business Administration,Graduated,8,8,4.0,0,2.91,2.88,2.94,2.91,0,0,0,0,1,0,0,0,0,0,1,0,0
Sa4239f01f250114c,2022,2018-2019,B.Sc - Business Administration,Semester 2,2021-2022,Graduated,Female,Country0,AFA,3.13,3.37,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,3.37,3.21,3.4,3.3475,3.3674999999999997,0.22384624825344485,3.06,3.63,B.Sc - Business Administration,Graduated,8,8,4.0,0,3.2199999999999998,3.06,3.38,3.21,0,0,0,0,1,0,0,0,0,0,1,0,0
Sa42bc417ce21db02,2021,2017-2018,B.Sc - Business Administration,Semester 2,2020-2021,Graduated,Female,Country0,AFA,3.5,3.07,1,0,,,,,,,,,,,,,,Pre-Calculus,2,3.07,1.82,3.07,2.650909090909091,3.180909090909091,0.7373527587994031,1.44,4.0,B.Sc - Business Administration,Graduated,11,8,4.0,3,2.563333333333333,1.44,4.0,2.05,0,0,0,0,1,0,0,0,1,0,1,0,0
Sa441636cc2343186,2023,2019-2020,B.Sc - Computer Science,Semester 2,2020-2021,Exited,Male,Country0,FFP,1.0,1.51,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,IGCSE 'A' Level,,,,,,Pre-Calculus,2,1.51,1.5,2.11,1.7600000000000002,1.67,0.8319855767980595,0.78,2.57,B.Sc - Computer Science,Exited,5,4,2.0,1,2.19,1.5,2.57,2.11,0,0,0,0,0,0,0,0,1,0,0,0,1
Sa44ce87d8a079524,2025,2021-2022,B.Sc - Computer Science,Semester 2,2024-2025,Graduated,Male,Country0,FFP,3.25,3.43,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,75.0,12.0,Calculus,3,3.43,3.38,3.5,3.43,3.42625,0.20921195677384896,3.06,3.67,B.Sc - Computer Science,Graduated,8,7,4.0,1,3.38,3.38,3.38,3.38,0,0,0,0,1,0,0,0,0,0,1,0,1
Sa455e2a4093fa198,2018,2014-2015,B.Sc - Management Information Systems,Semester 2,2017-2018,Graduated,Female,Country0,Unknown,3.0,2.54,1,0,,,,,,,,,,,,,,Pre-Calculus,2,2.54,2.23,2.54,2.45625,2.59125,0.5186641495225982,1.72,3.5,B.Sc - Management Information Systems,Graduated,8,6,4.0,2,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa46c9890df5240f7,2028,2024-2025,B.Sc - Business Administration,Semester 3,2024-2025,Active,Female,Country43,MCF,3.39,3.15,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Other Official Exam,oa_level,70.0,,,,Calculus,3,3.15,2.88,3.15,3.0149999999999997,3.135,0.36062445840513957,2.88,3.39,B.Sc - Business Administration,Active,2,1,1.0,1,3.135,2.88,3.39,3.15,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa47554c9a80514cf,2026,2022-2023,B.Sc - Computer Science,Semester 3,2024-2025,Active,Male,Country0,FFP,2.25,2.51,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,International Baccalaureate (IB) Diploma,ib,,,,26.0,Pre-Calculus,2,2.51,2.51,3.38,2.7600000000000002,2.4857142857142853,0.4578521283433895,2.05,3.38,B.Sc - Computer Science,Active,7,5,3.0,2,3.38,3.38,3.38,3.38,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa4777ebb32d36e18,2019,2015-2016,B.Sc - Business Administration,Semester 2,2018-2019,Graduated,Female,Country0,Unknown,3.63,3.07,1,0,,,,,,,,,,,,,,Pre-Calculus,2,3.07,2.84,3.13,2.962,3.157,0.4652132127673647,2.56,4.0,B.Sc - Business Administration,Graduated,10,8,4.0,2,2.986666666666667,2.83,3.13,2.97,0,0,0,0,1,0,0,0,0,0,1,0,0
Sa47bd6bb8add3028,2027,2023-2024,B.Sc - Computer Engineering,Semester 2,2024-2025,Active,Male,Country42,Other,3.4,3.53,0,1,,,,,,,,,,,,,,Calculus,3,3.53,3.13,3.58,3.4125,3.5225,0.32958306995354,3.13,3.89,B.Sc - Computer Engineering,Active,4,3,2.0,1,3.4,3.13,3.67,3.41,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa47c7c33b9bd0f62,2025,2021-2022,B.Sc - Computer Science,Semester 2,2024-2025,Graduated,Female,Country1,MCF,2.9,2.74,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Other Official Exam,other,,,,,College Algebra,1,2.74,2.71,3.12,2.897777777777778,2.801111111111111,0.4656029543625247,2.17,3.5,B.Sc - Computer Science,Graduated,9,7,4.0,2,3.0,3.0,3.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1
Sa4873baa2d373227,2027,2023-2024,B.Sc - Computer Science,Semester 2,2024-2025,Active,Female,Country21,Other,3.33,3.11,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IGCSE 'A' Level,,,,,,College Algebra,1,3.11,2.75,3.11,2.9375,3.1025,0.3082612528359673,2.75,3.39,B.Sc - Computer Science,Active,4,3,2.0,1,2.8449999999999998,2.75,2.94,2.85,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa4ecf1230126dff9,2027,2023-2024,B.Sc - Electrical and Electronic Engineering,Semester 2,2024-2025,Active,Male,Country0,MCF,2.7,2.97,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,,9.0,Calculus,3,2.97,2.97,3.25,3.09,2.9875,0.2422636305074839,2.7,3.25,B.Sc - Electrical and Electronic Engineering,Active,4,3,2.0,1,3.0700000000000003,2.89,3.25,3.06,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa4fbd35256e525b9,2024,2020-2021,B.Sc - Computer Science,Semester 3,2023-2024,Graduated,Male,Country2,MCF,3.5,3.3,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Other Official Exam,other,,,,,College Algebra,1,3.3,2.94,3.31,3.2325,3.31125,0.2999255860090252,2.83,3.67,B.Sc - Computer Science,Graduated,8,7,4.0,1,2.94,2.94,2.94,2.94,0,0,0,0,1,0,0,0,0,0,1,0,1
Sa4fffe473882fe41,2024,2020-2021,B.Sc - Mechanical Engineering,Semester 2,2021-2022,Exited,Male,Country0,MCF,3.72,3.76,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,95.0,95.0,6.0,Calculus,3,3.76,3.56,3.78,3.6999999999999997,3.7600000000000002,0.22271057451320073,3.56,4.0,B.Sc - Mechanical Engineering,Exited,3,3,2.0,0,3.56,3.56,3.56,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
Sa5012f825851efba,2023,2019-2020,B.Sc - Electrical and Electronic Engineering,Semester 2,2022-2023,Graduated,Male,Country0,FFP,3.75,2.9,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,75.0,75.0,85.0,19.0,Calculus,3,2.9,2.62,2.9,2.77625,2.92,0.3931193929874957,2.6,3.75,B.Sc - Electrical and Electronic Engineering,Graduated,8,8,4.0,0,2.62,2.61,2.63,2.62,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa507dc6c70b97637,2026,2022-2023,B.Sc - Electrical and Electronic Engineering,Semester 2,2024-2025,Active,Male,Country0,Other,1.1,2.42,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,85.0,95.0,10.0,Calculus,3,2.42,2.42,2.81,2.6616666666666666,2.435,0.6996784975972893,1.1,3.1,B.Sc - Electrical and Electronic Engineering,Active,6,5,3.0,1,2.63,2.63,2.63,2.63,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa52be8a19023460a,2024,2020-2021,B.Sc - Mechanical Engineering,Semester 3,2023-2024,Graduated,Male,Country7,Other,3.13,2.75,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Other Official Exam,oa_level,90.0,,,,Calculus,3,2.75,2.7,3.0,2.81625,2.7625,0.2539263110206806,2.4,3.13,B.Sc - Mechanical Engineering,Graduated,8,7,4.0,1,3.0,3.0,3.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa53d35d3af15c54d,2020,2016-2017,B.Sc - Management Information Systems,Semester 2,2019-2020,Graduated,Male,Country0,Unknown,2.8,2.37,0,0,,,,,,,,,,,,,,Calculus,3,2.37,2.3,2.91,2.521818181818182,2.4454545454545453,0.7875069985259006,1.5,4.0,B.Sc - Management Information Systems,Graduated,11,8,4.0,3,3.033333333333333,2.38,4.0,2.91,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa5467e1c423a99f4,2020,2016-2017,B.Sc - Management Information Systems,Semester 2,2019-2020,Graduated,Male,Country0,Unknown,3.33,2.83,0,0,,,,,,,,,,,,,,Calculus,3,2.83,2.46,2.83,2.612222222222222,2.9555555555555557,0.5742192767382316,2.22,4.0,B.Sc - Management Information Systems,Graduated,9,8,4.0,1,2.585,2.5,2.67,2.59,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa571730cf241d8c5,2026,2022-2023,B.Sc - Business Administration,Semester 2,2024-2025,Active,Male,Country0,AFA,2.9,2.49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IGCSE 'A' Level,oa_level,,,,9.0,Pre-Calculus,2,2.49,2.13,2.52,2.388333333333333,2.4916666666666667,0.3263995506532855,2.13,2.9,B.Sc - Business Administration,Active,6,5,3.0,1,2.13,2.13,2.13,2.13,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa58cac373aeb1928,2016,2012-2013,B.Sc - Management Information Systems,Semester 1,2017-2018,Active,Male,Country0,Unknown,3.13,2.33,0,0,,,,,,,,,,,,,,Pre-Calculus,2,2.33,2.06,2.33,2.23,2.178,1.3717944452431639,0.0,3.5,B.Sc - Management Information Systems,Active,5,4,6.0,1,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0
Sa58d97ef7a88e0c0,2023,2019-2020,B.Sc - Business Administration,Semester 2,2021-2022,Exited,Female,Country0,Other,0.88,1.87,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,75.0,10.0,Pre-Calculus,2,1.87,1.6,2.29,1.9557142857142857,1.6342857142857141,0.7867836878256764,0.56,2.63,B.Sc - Business Administration,Exited,7,6,3.0,1,2.026666666666667,1.5,2.33,2.21,0,0,0,0,0,0,0,0,1,0,0,0,0
Sa59517f937ac00f0,2021,2017-2018,B.Sc - Management Information Systems,Semester 2,2020-2021,Graduated,Male,Country0,MCF,2.5,2.81,0,0,,,,,,,,,,,,,,Calculus,3,2.81,2.56,3.0,2.752222222222222,2.86,0.5873882872512867,2.17,4.0,B.Sc - Management Information Systems,Graduated,9,8,4.0,1,2.7800000000000002,2.56,3.0,2.76,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa596c2be96b18284,2024,2020-2021,B.Sc - Computer Science,Semester 3,2023-2024,Graduated,Male,Country0,FFP,4.0,3.74,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,High School Diploma,hsdiploma,,,,,College Algebra,1,3.74,3.33,3.74,3.623333333333333,3.7722222222222226,0.22960715242440605,3.33,4.0,B.Sc - Computer Science,Graduated,9,7,4.0,2,3.33,3.33,3.33,3.33,0,0,0,0,1,0,0,0,0,0,1,0,1
Sa5a4d96dad1bf2e7,2022,2018-2019,B.Sc - Business Administration,Semester 2,2021-2022,Graduated,Male,Country0,FFP,4.0,3.75,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,3.75,3.5,3.75,3.68875,3.77,0.14755144381343263,3.5,4.0,B.Sc - Business Administration,Graduated,8,8,4.0,0,3.665,3.5,3.83,3.68,1,1,1,1,1,0,0,0,0,0,1,0,0
Sa5b1b5f431934dbb,2016,2012-2013,B.Sc - Business Administration,Semester 2,2015-2016,Active,Male,Country0,Unknown,3.13,2.88,0,0,,,,,,,,,,,,,,Pre-Calculus,2,2.88,2.85,2.88,2.865,3.255,0.1767766952966369,3.13,3.38,B.Sc - Business Administration,Active,2,2,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa5b76b9c7fa98a30,2021,2017-2018,B.Sc - Computer Engineering,Semester 2,2020-2021,Graduated,Male,Country0,AFA,2.88,2.92,0,0,,,,,,,,,,,,,,Calculus,3,2.92,2.75,3.13,2.9633333333333334,3.0,0.41584251826863494,2.67,4.0,B.Sc - Computer Engineering,Graduated,9,8,4.0,1,3.3066666666666666,2.75,4.0,3.13,0,0,0,0,1,0,0,0,0,0,0,0,1
Sa5bca522686c10d2,2025,2021-2022,B.Sc - Management Information Systems,Semester 2,2024-2025,Active,Male,Country0,AFA,2.4,2.57,0,0,,,,,,,,,oa_level,90.0,,,,Calculus,3,2.57,2.51,3.38,2.725,2.4575,0.5678216520805001,1.63,3.38,B.Sc - Management Information Systems,Active,8,7,4.0,1,3.38,3.38,3.38,3.38,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa5bf3c54dc020fc8,2025,2021-2022,B.Sc - Computer Science,Semester 2,2024-2025,Active,Male,Country0,AFA,2.38,3.1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,oa_level,100.0,,,,Calculus,3,3.1,3.1,3.62,3.37,3.10375,0.5074005884336924,2.38,3.94,B.Sc - Computer Science,Active,8,7,4.0,1,3.5,3.5,3.5,3.5,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa5c6a2e4482dac33,2016,2012-2013,B.Sc - Business Administration,Semester 2,2015-2016,Active,Male,Country0,Unknown,3.5,3.38,0,0,,,,,,,,,,,,,,Pre-Calculus,2,3.38,3.37,3.38,3.375,3.565,0.0919238815542511,3.5,3.63,B.Sc - Business Administration,Active,2,2,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
Sa5d469a696d291b6,2023,2019-2020,B.Sc - Business Administration,Semester 2,2022-2023,Graduated,Female,Country0,FFP,3.5,2.98,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,75.0,17.0,Pre-Calculus,2,2.98,2.38,2.98,2.776,3.0469999999999997,0.41325402464935407,2.38,3.5,B.Sc - Business Administration,Graduated,10,8,4.0,2,2.6733333333333333,2.38,2.89,2.67,0,0,0,0,1,0,0,0,0,0,0,0,0
Sa5e819410c4931bf,2024,2020-2021,B.Sc - Computer Science,Semester 3,2023-2024,Graduated,Female,Country9,MCF,3.88,3.6,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,IGCSE 'A' Level,oa_level,90.0,,,,College Algebra,1,3.6,3.57,3.7,3.6125,3.615,0.19265068313994044,3.39,3.93,B.Sc - Computer Science,Graduated,8,7,4.0,1,3.61,3.61,3.61,3.61,0,0,0,0,1,0,0,0,0,0,1,0,1
Sa5f1c21e13245b5e,2021,2017-2018,B.Sc - Electrical and Electronic Engineering,Semester 2,2023-2024,Graduated,Male,Country0,FFP,2.17,2.45,0,0,,,,,,,,,,,,,,Calculus,3,2.45,1.75,2.86,2.472142857142857,1.945,1.1542280137357208,0.0,3.67,B.Sc - Electrical and Electronic Engineering,Graduated,14,11,7.0,3,2.8633333333333333,1.75,3.67,2.68,0,0,0,0,1,0,0,0,1,0,0,1,0
Sa5f8e2726fee566f,2028,2024-2025,B.Sc - Computer Engineering,Semester 3,2024-2025,Active,Male,Country0,AFA,2.61,2.97,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,,12.0,Calculus,3,2.97,2.97,3.0,2.9850000000000003,2.8049999999999997,0.27577164466275345,2.61,3.0,B.Sc - Computer Engineering,Active,2,1,1.0,1,2.8049999999999997,2.61,3.0,2.97,0,0,0,0,0,1,0,0,0,0,0,0,1
Sa6061ace19871c76,2018,2014-2015,B.Sc - Business Administration,Semester 2,2017-2018,Graduated,Female,Country3,Unknown,3.5,3.16,1,1,,,,,,,,,,,,,,Pre-Calculus,2,3.16,2.69,3.16,2.9585714285714286,3.335714285714286,0.2787984422993991,3.0,3.75,B.Sc - Business Administration,Graduated,7,6,4.0,1,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0
