student_id,cluster,cluster_name,pca_1,pca_2
Sfc2bf66560583876,0,High Performers,1.7656009384405136,-0.9335914841890324
S15ab9de34d297d1a,0,High Performers,1.0038714286392743,-0.5767151040717302
S46be60898c51e16b,0,High Performers,2.2046331472263523,-1.0972819640843259
Sa98678001db1253d,0,High Performers,1.3750261466249656,-0.7233938253434364
S616fafd80e2dcd92,2,Average Performers,0.32058817486146585,-0.6230666207272652
S6b04a88136ebc4dd,0,High Performers,3.0683994549872335,-0.8276951088273535
S230137b42fcfa47c,0,High Performers,1.0749291620424855,-1.1864276905866902
S6927688e0931d1e1,0,High Performers,2.4902213550765344,0.6335884495841289
S0993c1aea1cd71a0,0,High Performers,3.2752213491036875,-0.3584795464886681
S891b4acbd4f35908,2,Average Performers,-1.3652241492995307,-0.8318431571595207
S00a315492899b463,0,High Performers,1.828711172954919,0.5784125554095295
S83ea82f94ac3bfef,0,High Performers,2.318604761597167,-1.4686325477254052
Sc8603012d568ef5e,1,At-Risk Students,-11.592469918701049,-0.29751859798951996
Sa571730cf241d8c5,2,Average Performers,-2.266864234398942,-1.8091075135350845
S48e2b715901b0160,0,High Performers,2.3476262963338956,1.385421846985038
Sf9eb1867987452de,2,Average Performers,0.4261855155501177,0.8541778647465347
S681d21f339e6a43b,0,High Performers,1.9660744662361518,1.7535780992955607
S492cb4a5bbf952a0,0,High Performers,0.7399722133036395,-0.9890045797588279
S7932ec679b47a6ca,0,High Performers,1.16537631912847,-0.4894042791034092
S8ee8caa3ee5a1894,2,Average Performers,-0.32657881074927614,-1.3211415563169637
Sa507dc6c70b97637,2,Average Performers,-0.4498023704488856,-1.2810903336482924
Saea692b6b2c09a32,2,Average Performers,-2.771929512737741,-2.141409572704402
Sd83ec7c188769ccd,1,At-Risk Students,-6.0368043827338775,7.612483078189619
S25e43610e0f0b8e7,0,High Performers,2.6493892498461187,1.8984560023810424
Sa5bca522686c10d2,0,High Performers,0.9052912164840307,-0.5487929896669588
Scbf35711af116063,1,At-Risk Students,-5.992424661939241,1.3042392572827552
Sffffe898fc7ff37b,0,High Performers,0.4683188461014526,2.295289662718226
Sb6bfc8fe64b2fb05,2,Average Performers,-0.5327430232628501,-0.21145120601429618
Sda6bd9f8c000c84c,2,Average Performers,-2.9800869517270967,2.890278186227369
S43241589a73fb809,0,High Performers,1.8095934074473827,-1.1723660546795611
S2e160f17d810ac06,2,Average Performers,-0.06890842206299322,0.5969863978527156
S27f04d936a421586,2,Average Performers,-3.376886092009042,-0.9198242430413563
Sab36142337389704,0,High Performers,3.086288680370999,1.4374359721511816
S969d669c2a6dd980,0,High Performers,3.3520173364598014,-0.18530724737800777
S793e7309d2bdaca2,2,Average Performers,-2.620264097226378,-2.144658317147399
Sda0a2d45e429b655,2,Average Performers,-1.4080668006606607,0.8197618926116922
S2705c20004f63024,2,Average Performers,-2.1409692694823423,-1.0899708392269818
Sa86d01577bedf0f9,0,High Performers,2.347544099090121,0.6869813040153429
S76af1e67ff759d6f,0,High Performers,2.743059623225052,1.4583536836541644
S887cd3e99b6651a0,0,High Performers,1.5978737899701603,-1.2884970575558394
Sa2867329b3543c4b,2,Average Performers,-0.4972825624923656,0.9485464874163323
S6055de0c511f7ea3,0,High Performers,1.4898706823802452,0.8562728956829492
S0cd50206cd40917d,0,High Performers,1.6676163141480438,2.243491717549554
S6c1c35bcbc96c23b,0,High Performers,2.106719958202352,2.044209090413191
S717ebc43d33fbe61,2,Average Performers,-0.04992364666228125,1.0819359396747796
S7a08cf9ba660c3e2,2,Average Performers,-2.008561021808315,2.1744414428356142
S76a50adf8acbecc7,2,Average Performers,-0.08909160954833203,-1.1898372324371997
S5c4d8ecdced274e7,2,Average Performers,-1.2157814174130306,-1.4206878897811823
Sa46c9890df5240f7,2,Average Performers,-0.32433763790923065,-1.5583079681748293
Seaa02639458eee96,2,Average Performers,-0.14609982470397284,1.4269829737096902
S20d2f4b81aa0b00d,2,Average Performers,-2.1467856469541835,-1.3177947238888037
Sd41f3acde654a70a,0,High Performers,2.285010171360018,-0.29541562398024224
S8451e971fbb5ef57,0,High Performers,0.859453714134497,0.7198961134272581
S06f110fd8dcc3721,2,Average Performers,-2.1039262177275213,-0.42460850110782616
S809ce4b1eb3d2a54,2,Average Performers,0.04284585582943789,-0.7470893976572578
S1c6cf5a980d3dd31,1,At-Risk Students,-6.452443701875014,-2.3684214150165106
S83c39dbf8f0b9d00,2,Average Performers,-1.409254583601859,-1.8845343680666728
S3158ee2425df305d,0,High Performers,2.7719939315001327,0.027789125469605887
Sa68a5967a5360532,2,Average Performers,-2.7968129874274634,-1.1183922831243513
S73508f1548648f2c,0,High Performers,1.0920503783978244,0.8612433383929285
S554f70238bc933eb,2,Average Performers,0.37350386024199345,-1.2662780348515195
S3f132b0006756032,0,High Performers,1.300717998133824,-0.7442857409944156
S5aa612031485589c,0,High Performers,0.5703728184955761,-1.0562084404765157
Sf44cb36eea4a6bb7,0,High Performers,2.252598201545748,1.5060541142186887
S8fe4a28f16ea585b,0,High Performers,0.7434073719928851,1.0355124979567356
S39f08804cb381904,0,High Performers,3.197807930087104,1.6996885246399727
S43a11123b6b3baf4,2,Average Performers,0.6473291799751331,-2.5756704346249544
S77c390b9b5696a71,2,Average Performers,-0.5774666769635487,0.6113799264355014
S9a9194346572bf28,2,Average Performers,-0.6223944078786846,1.3833844562688318
Sb58d0f6cf060e323,0,High Performers,2.3831956503267033,-0.6615010078170098
S0dba0bff92a6465f,0,High Performers,1.5856978489349205,1.1752705468821738
Sfc8d01ac5ed89184,2,Average Performers,-1.0521332006991218,-0.6183629545989594
Sdb3d0f2639abf5d6,1,At-Risk Students,-4.154291650818034,-0.6417197055348687
S27f327bfacfd9ebb,0,High Performers,2.1962374301266596,-1.1192653660052483
S633cb117f40a0f85,2,Average Performers,0.18698170411654272,0.6513201695444424
Sf1071a2d6e14db1e,0,High Performers,1.2538683117685736,-0.5451792711525841
Sb09747904629c4c1,0,High Performers,2.376378526333666,0.9994999974693994
S2eb947ba254876ba,2,Average Performers,-1.68267827159962,0.903546473819823
Sf877a5fb662e53de,2,Average Performers,-0.8626849828797843,-0.9379930306589807
S9dadcf156f472470,0,High Performers,2.624192311480706,-0.9936116294585388
Se03f24dc6d80bf66,1,At-Risk Students,-4.318443659029397,-1.019173666930584
Sd77c3bc69fce4631,0,High Performers,3.3600365971511637,-0.7234019914861975
Sf05755396da62847,2,Average Performers,-1.1309840153387074,-0.7163899593334069
S4c4db0c46663efed,2,Average Performers,-0.4691173657447562,0.271923030199016
Sa706e0debc5b9971,1,At-Risk Students,-5.472781965374359,-1.2291158429154918
Sc2e578a9af552b35,0,High Performers,3.5993748370193157,-0.17013474822558552
S348e316747191d9c,0,High Performers,2.195462357644849,-0.04175090514239818
S4d2b70dfdd9c0c53,2,Average Performers,0.19297456702233243,0.7261376897449522
S8b3bd6f568234aaf,2,Average Performers,-0.8350871600517075,-0.5427351393877015
S1f6ee74edc523461,0,High Performers,1.920096172416299,-1.2760092501755589
S96a715e9d5825e1c,0,High Performers,0.7947031680433179,1.358527547227549
Sac905f27195291e7,0,High Performers,1.2713579114184157,-0.5496701960867025
Sc699099d9d44cb58,0,High Performers,2.2598230200609395,-0.36136582974300935
S5b04a8a720afde5a,0,High Performers,2.439934095862629,-0.8060697229230643
S168a10295c9f8a7f,2,Average Performers,-0.8606894549052092,0.7026866885575623
S0ce29c7eab04a9c8,2,Average Performers,0.0431507170954645,-1.5035348714147694
S0db10ac1abdb585f,2,Average Performers,-4.070051529805199,1.838766079941505
S7433b3a93a40efa8,2,Average Performers,-0.20169226933357054,-0.8938952563355314
Seb9e45fbf0eac773,2,Average Performers,-0.5501337519363145,-1.7707154093904394
S659bdb31053febaa,2,Average Performers,-0.5522469219097424,-2.389044415016848
S3da0acf10c0be660,0,High Performers,0.6235265663864037,-0.9908508224997269
Sfd35496ebb965464,2,Average Performers,-2.7302140796729155,1.093341665407353
Sdad9bcdb966e72b7,2,Average Performers,-1.9446234630257584,-1.0170737440790172
S958782e77032b9a0,2,Average Performers,-0.684543584909112,-1.5844665068675117
S77b5f0cbad60398b,1,At-Risk Students,-3.9119923193379704,-0.6806250033126081
S1ad70103670c2b4c,2,Average Performers,-1.0074355303100768,-0.6732531276217739
Sc3b543c948f1c507,0,High Performers,2.522160507238988,-0.3499972521840616
Sb8268af0dad85c2f,0,High Performers,3.5774141520120284,1.852439256278223
S6d769b8a4555f2de,2,Average Performers,-2.3236994957240733,-1.809169466869317
S8b4c78dc6453645b,0,High Performers,2.377742792734211,0.9466139653149268
Sf3a4c4418ba34e85,0,High Performers,2.9585715374222548,-0.48990019840635074
Sc3f886aece54da02,2,Average Performers,-3.5948868133977974,1.4109251075419638
Sc3b0bc4b2ccefe0e,2,Average Performers,0.550471023819161,-0.20210948041972857
S52b95c0376f3a21b,2,Average Performers,-1.0922997914078267,-1.2253955969031878
S8feb4bea982e1b7d,0,High Performers,0.6527376864131329,1.489556362651414
S164a48bb7fca167b,2,Average Performers,-0.5821441726683986,1.024470903914556
S287ffecd220ad23d,0,High Performers,1.6882573801324623,-1.8730674191717203
S4b987121f41c4e52,2,Average Performers,-0.5321712085409789,-1.532156722861945
S8bd863b70f0e2e36,2,Average Performers,0.3366677437050403,-1.0806152544630374
S6c97f4467a5f9678,2,Average Performers,-2.3141165985698313,-1.2055721376110675
S832c20c0902f6e02,0,High Performers,1.7065114009811966,0.5955373728967506
S98c1cbaf2f158173,2,Average Performers,0.022665763031890506,-2.1700531099105294
Sd6c5a051506871f9,1,At-Risk Students,-6.218098467021692,1.595355102516902
S605217c599c90c60,2,Average Performers,-1.184539535224046,-1.2468673247045088
S31815c9bc86756ac,2,Average Performers,-1.7310903045245583,-2.4074595447575415
S33f9c9315c431e31,2,Average Performers,-1.6536094796091576,-1.0706467337133148
Saee418969a17915a,2,Average Performers,-1.334018642928365,-0.8711450918204875
S510236363b5adfee,0,High Performers,3.073332787721842,1.4064530816486065
S7cc932f473565990,0,High Performers,1.3796791365369194,1.30832146428763
Sc43adc36916bd0f0,0,High Performers,1.0040718705839617,-0.2650124936514217
S435a29945132e059,2,Average Performers,-3.0629602439866086,2.1787078454984306
S6f3ff68103dde756,0,High Performers,2.8398590736970557,-0.2653373318024418
Sd6030993259d0b22,2,Average Performers,-2.1629890340236466,-1.6599602790129375
S58fdd4491787b640,2,Average Performers,-0.5551085978540083,-1.0441316614611929
Sc08ba2a05ae355f5,0,High Performers,3.0882502418227653,1.0939947754249804
Scef86451344cdab0,0,High Performers,1.4350346151485314,1.480709534392068
S85cd75251402d57b,0,High Performers,1.3867939954045314,1.518873891882842
S2ca3dc51bae3c9e2,0,High Performers,2.8781680734929633,0.07866647979859293
S18fe630fc6de089e,0,High Performers,2.2487984620193076,-0.8954072446884423
S13e65e5f92c29a1b,2,Average Performers,-2.908158255327358,-0.2463795088354384
S87ed952b0b87c489,0,High Performers,0.7976127006502041,-0.7455613261652946
S03fbbc47508644e0,1,At-Risk Students,-9.79538620307476,-1.4091453041769746
Scbdf2178cc9238ae,2,Average Performers,-2.5867769972680854,-1.295693921803818
S093b143d714609bb,2,Average Performers,-1.3403412277333437,-1.7021666390445092
Sddf63876a76a994f,0,High Performers,1.351032468148028,1.7722427141789574
Sae8f0505135fbf14,0,High Performers,1.611909706272316,1.8554517531120402
S951a1faddb900b39,0,High Performers,1.4976495639771596,0.8850238494469587
Sd111cfe5dc1202a3,2,Average Performers,-0.24693116718129812,-0.7763880479743711
S81499804049c5fa6,2,Average Performers,-1.990046507144104,-2.144072283135837
Sbd32180a9645862f,0,High Performers,2.522160507238988,-0.3499972521840616
S810cb7f372eecb67,1,At-Risk Students,-12.774400864275785,0.6018308465935105
S125050a064c01341,2,Average Performers,-0.6019079063127345,-1.1758132655973037
S719d47bfe4d0785a,0,High Performers,1.9978984542006337,-1.140541452241596
Scfa146700721156d,2,Average Performers,-0.5951985001006431,-0.910948122673953
Sdb0df19d3411d50a,0,High Performers,1.8286214172082929,-0.49332663778456154
S85050dcdaee4b766,2,Average Performers,0.44150108219760337,-0.7143602008927563
S89c3859ca973c1af,0,High Performers,1.2478506631046475,-0.8694166977752964
Sb28adb3d19f8620c,0,High Performers,3.820811813146322,1.3595411526098737
S6520b074e4a21daf,0,High Performers,1.8738603150560202,-0.6108338461457219
S54396fe226a5a40f,2,Average Performers,-0.5666062140555322,-1.9370477639366468
Scb74c4e82bd4a4ba,1,At-Risk Students,-4.350737447952771,-0.5801706612898696
S218c9053fd7e85bf,0,High Performers,2.2010003998430068,-0.790638975187019
S75e61d00972d6d04,0,High Performers,0.6142115231472343,-0.8712969638478614
S8a09ce94ac5448b1,2,Average Performers,-1.4354295009444507,-1.815602630335136
S5f9b44a6c85c8833,2,Average Performers,-0.7444350884208102,-1.5111742147881122
Sf9149274e19df6fc,2,Average Performers,0.5973526449530406,0.5926157111255557
S89eded940ce52c4e,0,High Performers,1.3122489636801773,1.69653109972106
Sfa6cb996d370df17,2,Average Performers,0.24383532730603677,-0.8280462448306414
S4ce0642ee780c2eb,0,High Performers,3.8248122537071256,1.4615753572482924
S1c8ac46cdd02ebe3,2,Average Performers,-0.26801284297075895,0.6545712886377463
Seceb0b3936a22d05,1,At-Risk Students,-11.001437182298693,-0.6127741761710116
Sdcba1dce4cc52a77,0,High Performers,0.637865165434416,-0.8633779823419078
S534b1c1e4f457691,0,High Performers,1.257714203605624,1.136812811509561
Sa63d089acc2463c8,2,Average Performers,-1.0665321601492237,-0.8441001838354598
S75bb541c0b3e81ec,2,Average Performers,-2.1551813640538766,-1.339778125809726
S340826914f99863e,0,High Performers,1.505870876481307,-1.0682737508101734
Sd5075919e7d723f5,0,High Performers,2.4259758333897885,1.2154043865692683
Sdca478a50c25af0b,0,High Performers,1.9384493347732712,-0.8311215482055644
S68ff4b282c09f7f5,2,Average Performers,-4.1003390148753205,-1.5114219482292623
S43fb4b52d3e689d3,2,Average Performers,-2.1358202738812504,-1.074294508800902
S58f660bc0660aeb8,2,Average Performers,-0.509645110767677,-1.347834771562431
Sb325651931b201ba,0,High Performers,1.0260745968942113,-0.9867939868199412
S0dbf20a1f7351ec5,2,Average Performers,0.3881515578257579,-0.7243221791729096
S53d422f57db36df0,2,Average Performers,-1.4304409350866176,1.9852022234577045
S2e4b5fd4acb9cd34,0,High Performers,3.3714318021563945,1.1644528369114397
S89ad2ff25ba633c0,1,At-Risk Students,-11.914666631570896,-0.5181212647463447
S13dc04a9698f4842,2,Average Performers,-3.2720516168776768,1.1035008345522608
S2b1e63b08901e3f8,0,High Performers,3.311797506039055,-0.18881133406028675
S24b9ebf8d5a2d11a,2,Average Performers,-3.0865900104381994,-1.1476909334414647
S4c55f47aaaf804b4,2,Average Performers,-0.31048679159147397,1.0452215672684546
S32b67a3516eb5452,0,High Performers,2.7037171442768333,-0.446143841339668
Sac60bd564d662285,2,Average Performers,-1.3277132600148807,1.3372627524337584
S7c3029840e4ea2ef,2,Average Performers,0.18544790045838985,1.5154916698489445
Sa84a2bae36eb85b6,2,Average Performers,-2.726807227175768,3.0095061747268628
S40d8c301bde7cddf,2,Average Performers,-0.05678238367898181,-0.5404590452942254
S3bef08d8bcd73393,2,Average Performers,-1.0181792806491516,3.223047119462553
Scee95d2d22c86811,2,Average Performers,-1.139516896966167,-0.6457958836965398
Sd81e9cbc3c5c48f1,2,Average Performers,0.3610332513480335,-0.5711808353794667
S3b2a74c3d01cb024,0,High Performers,3.9511937725090247,0.12093116332461849
S6be821a03631bd96,0,High Performers,2.799902826271016,-0.22597447525406897
Se3d54f541deb6ba9,0,High Performers,1.1740448585389913,1.4773707854252067
S1bd4568f8f61098b,2,Average Performers,0.4608007351063506,0.573694331019087
S2651a4a1f9d49689,2,Average Performers,0.2909491546077362,-1.5841532307022679
S932db3d24a596e52,1,At-Risk Students,-5.067854615564035,-0.848104103629806
S38c3ab8925daf0f1,0,High Performers,2.0938586220945092,-0.24373435632524817
S409445ca647f6584,0,High Performers,1.5979781151771861,-0.659862156051672
S87a99d69d4f531cf,2,Average Performers,0.3694289684477263,-0.5491974334585443
S52a5d7c3d4905b5d,2,Average Performers,-1.2058033201980365,-1.0568767749324826
Sc581e0ca3bfd0524,0,High Performers,0.9684400725865858,-1.5736338177404645
S4f1109520220ce61,2,Average Performers,-0.7360656311154204,-1.2318211372381385
S7df6c02f6615a1dd,1,At-Risk Students,-5.7358245495548505,-0.6467813128226061
Sdb8030800eaba7e5,0,High Performers,1.4156527563505958,-1.0007791128965333
Se1313735db4244a4,2,Average Performers,-1.2918310683552061,1.259373902122103
Sf564141777ba8220,0,High Performers,1.1960171969667912,1.9499454249652508
S56801c09ed0e0691,2,Average Performers,-4.136992408883401,0.8410624527892265
Sadae69feb12dffc6,2,Average Performers,-1.0413450088501452,-0.7781499780726927
S1111e8e2a9aa3121,2,Average Performers,0.1622455220309741,0.7167441977969778
S3ee2bf8a1caf36ec,2,Average Performers,-3.54811228994796,0.7241093451641389
S69ace707598c6cb9,0,High Performers,0.47834426294563814,-0.853850811174839
S6b7ed7c5aeef91e3,0,High Performers,0.9353361181560744,-0.3483786081771999
Sdc321061c63da0ef,0,High Performers,1.6822325428330809,1.380778387791827
S5abcd13587ce26cf,2,Average Performers,-1.0614980519329928,1.582667083405196
S1cc36356a9fe003d,0,High Performers,2.401308031632378,-0.5462437567084918
S7a5dc5ede8b28ecf,0,High Performers,1.8903596292925602,-1.6414718512969577
S0f3fd752f9c45eb3,2,Average Performers,0.23803240520568783,3.523066501365872
S5c4fd4d3788a55a0,2,Average Performers,-1.3115170836778203,-1.6071504056728056
Sff315b58b8b5ef35,0,High Performers,1.456547977277719,0.7525311271636762
Sbc952cb2c7b99341,2,Average Performers,-0.507390258425925,-0.9346770351063923
S7815393d69e65fee,0,High Performers,1.2713579114184157,-0.5496701960867025
S5df72fe8c0de8705,2,Average Performers,-0.21056488420020364,0.24808703352556144
S26706dc2fc64e35c,0,High Performers,3.498051153920758,0.8706247303322816
Sac57a683bddf2a94,1,At-Risk Students,-10.98400118923199,0.15222516205189787
S00d3f377e862fdff,0,High Performers,2.6067629615095846,1.404180460402208
S49414be93c3c6c44,0,High Performers,3.2752213491036875,-0.3584795464886681
